run	l_neg[m]	l_sep[m]	l_pos[m]	Rp_neg[m]	Rp_pos[m]	epsilon_f_neg[1]	epsilon_f_pos[1]	epsilon_neg[1]	epsilon_sep[1]	epsilon_pos[1]	Cdl_neg[uF/cm^2]	Cdl_pos[uF/cm^2]	c0[mol/m^3]	D[m^2/s]	Ds_neg[m^2/s]	Ds_pos[m^2/s]	i0_neg[A/m^2]	i0_pos[A/m^2]	tP[1]	aa_neg[1]	aa_pos[1]	kappa_0[S/m]	sigma_neg[S/m]	sigma_pos[S/m]	dUdcp_neg[V*cm^3/mol]	dUdcp_pos[V*cm^3/mol]	d2Udcp2_neg[V*cm^6/mol^2]	d2Udcp2_pos[V*cm^6/mol^2]	d3Udcp3_neg[V*cm^9/mol^3]	d3Udcp3_pos[V*cm^9/mol^3]	100000.0_real	100000.0_imag	46415.89_real	46415.89_imag	21544.35_real	21544.35_imag	10000.0_real	10000.0_imag	4641.589_real	4641.589_imag	2154.435_real	2154.435_imag	1000.0_real	1000.0_imag	464.1589_real	464.1589_imag	215.4435_real	215.4435_imag	100.0_real	100.0_imag	46.41589_real	46.41589_imag	21.54435_real	21.54435_imag	10.0_real	10.0_imag	4.641589_real	4.641589_imag	2.154435_real	2.154435_imag	1.0_real	1.0_imag	0.4641589_real	0.4641589_imag	0.2154435_real	0.2154435_imag	0.1_real	0.1_imag	0.04641589_real	0.04641589_imag	0.02154435_real	0.02154435_imag	0.01_real	0.01_imag	0.004641589_real	0.004641589_imag	0.002154435_real	0.002154435_imag	0.001_real	0.001_imag
762	0.0004703686523437499	1.1453125e-05	0.0007978637695312499	1.7781494140625002e-05	3.372070312499999e-06	0.09744140625	0.08783203125	0.431005859375	0.5128173828125	0.373876953125	63.79345703125	24.15478515625	1179.052734375	9.07275390625e-11	5.250671446366834e-17	2.2341950936215678e-12	17.41162109375	1.2654442944485025	0.2042431640625	0.51728515625	0.22783203125	5.373095703125	1292.083109029428	17.9013671875	-10.892043697352367	-11.599870077289447	7274.722077548181	-163.81567993453692	-39819.66997240768	39819.66997240768	0.0005510959	-1.646073e-05	0.0005588181	-2.415866e-05	0.0005701896	-3.542786e-05	0.0005869906	-5.187011e-05	0.000611979	-7.566774999999999e-05	0.0006496022000000001	-0.0001094698	0.0007073372	-0.0001552601	0.0007968228	-0.0002095699	0.0009256607	-0.0002535207	0.001075321	-0.0002658492	0.001227917	-0.0002440353	0.0013513070000000002	-0.0001741959	0.001406425	-9.810036e-05	0.0014218070000000002	-5.539525e-05	0.00142596	-4.320654e-05	0.001429495	-5.6867469999999995e-05	0.001440933	-0.00010232709999999999	0.001478381	-0.00019154349999999997	0.0015677979999999998	-0.0003309843	0.0017304879999999999	-0.0005171349	0.001926765	-0.0007696871	0.002167932	-0.001299023	0.002768325	-0.002284254	0.004028873	-0.0035428309999999998	0.0058146280000000005	-0.00497445
763	0.0004703686523437499	1.1453125e-05	0.0007978637695312499	1.7781494140625002e-05	3.372070312499999e-06	0.09744140625	0.08783203125	0.431005859375	0.5128173828125	0.373876953125	59.92626953125	5.10888671875	193.310546875	9.07275390625e-11	5.250671446366834e-17	2.2341950936215678e-12	17.41162109375	1.2654442944485025	0.2042431640625	0.51728515625	0.22783203125	5.373095703125	1292.083109029428	17.9013671875	-10.892043697352367	-11.599870077289447	7274.722077548181	-163.81567993453692	-39819.66997240768	39819.66997240768	0.00055999	-2.536509e-05	0.0005719058	-3.721903e-05	0.0005894871	-5.454618e-05	0.000615545	-7.973070999999999e-05	0.0006545276	-0.0001158943	0.0007138891	-0.0001663341	0.0008066764	-0.0002313787	0.0009527013999999999	-0.0002963485	0.001153417	-0.0003082661	0.001325506	-0.0002246786	0.0014000170000000001	-0.0001227706	0.001420215	-6.132281e-05	0.001424884	-3.3167020000000004e-05	0.0014261	-2.497542e-05	0.0014271239999999999	-3.204547e-05	0.001430534	-5.829835e-05	0.001443931	-0.0001163058	0.001486705	-0.0002227652	0.001586328	-0.0003900321	0.001766105	-0.0006232814	0.001988189	-0.0009702852	0.002302855	-0.001676016	0.0030536659999999996	-0.0029349470000000003	0.004543620999999999	-0.004629903	0.006629741	-0.006808867
764	0.0004703686523437499	1.1453125e-05	0.0007978637695312499	1.7781494140625002e-05	3.372070312499999e-06	0.09744140625	0.08783203125	0.431005859375	0.5128173828125	0.373876953125	59.92626953125	5.10888671875	1179.052734375	9.018701171875e-10	5.66784504925242e-18	8.630484089299504e-15	17.41162109375	1.2654442944485025	0.2042431640625	0.51728515625	0.22783203125	5.373095703125	1292.083109029428	17.9013671875	-10.892043697352367	-11.599870077289447	7274.722077548181	-163.81567993453692	-39819.66997240768	39819.66997240768	0.0005599884999999999	-2.5363560000000003e-05	0.0005719036	-3.721679e-05	0.0005894838	-5.454288000000001e-05	0.0006155403	-7.972584e-05	0.0006545206	-0.00011588709999999999	0.000713879	-0.00016632310000000002	0.0008066616000000001	-0.0002313609	0.0009526736	-0.00029631650000000004	0.001153334	-0.00030822099999999996	0.001325303	-0.00022473650000000002	0.001399805	-0.0001231605	0.001420337	-6.217729e-05	0.001425799	-3.427812e-05	0.0014280620000000001	-2.5742350000000003e-05	0.0014301720000000002	-3.151285e-05	0.001434548	-5.4656750000000005e-05	0.001447994	-0.0001060078	0.001488242	-0.00020015830000000002	0.001580746	-0.00034563620000000004	0.001745949	-0.0005414028	0.001930661	-0.0008029858	0.002054743	-0.00137002	0.002213714	-0.002697179	0.0027047890000000004	-0.005554757	0.004537564	-0.01123163
765	0.0004703686523437499	1.1453125e-05	0.0007978637695312499	1.7781494140625002e-05	3.372070312499999e-06	0.09744140625	0.08783203125	0.431005859375	0.5128173828125	0.373876953125	59.92626953125	5.10888671875	1179.052734375	9.07275390625e-11	5.250671446366834e-17	2.2341950936215678e-12	17.41162109375	1.2654442944485025	0.2042431640625	0.51728515625	0.22783203125	5.373095703125	1292.083109029428	17.9013671875	-0.5498375237304849	-70.7309310738607	7274.722077548181	-163.81567993453692	-39819.66997240768	39819.66997240768	0.0005599884999999999	-2.5363560000000003e-05	0.0005719036	-3.721679e-05	0.0005894838	-5.454288000000001e-05	0.0006155402	-7.972584e-05	0.0006545205000000001	-0.00011588709999999999	0.0007138785000000001	-0.0001663235	0.0008066607000000001	-0.0002313645	0.0009526849000000001	-0.0002963351	0.00115345	-0.0003082492	0.001325706	-0.0002245114	0.00140042	-0.0001220649	0.001420795	-5.939786e-05	0.0014256289999999999	-2.8610640000000003e-05	0.001426943	-1.4706029999999998e-05	0.001427595	-9.401911e-06	0.0014282610000000001	-9.272433e-06	0.00142909	-1.3943329999999998e-05	0.001430075	-2.634067e-05	0.0014326279999999998	-5.437711999999999e-05	0.001442576	-0.0001134355	0.001478034	-0.0002276932	0.00157809	-0.00041977050000000004	0.00179071	-0.0006914703	0.002130663	-0.001039347	0.002592559	-0.001525884
766	0.0004703686523437499	1.1453125e-05	0.0007978637695312499	1.7781494140625002e-05	3.372070312499999e-06	0.09744140625	0.08783203125	0.431005859375	0.5128173828125	0.373876953125	59.92626953125	5.10888671875	1179.052734375	9.07275390625e-11	5.250671446366834e-17	2.2341950936215678e-12	17.41162109375	1.2654442944485025	0.2042431640625	0.51728515625	0.22783203125	5.373095703125	1292.083109029428	17.9013671875	-10.892043697352367	-11.599870077289447	0.21698303587497408	-293.28182915063815	-39819.66997240768	39819.66997240768	0.0005599884999999999	-2.5363560000000003e-05	0.0005719036	-3.721679e-05	0.0005894838	-5.454288000000001e-05	0.0006155403	-7.972585e-05	0.0006545206	-0.00011588709999999999	0.0007138791000000001	-0.0001663233	0.0008066624	-0.0002313621	0.0009526825999999999	-0.0002963218	0.0011533939999999999	-0.0003082192	0.001325481	-0.0002245872	0.00139999	-0.0001225797	0.0014201860000000001	-6.091501e-05	0.0014248470000000001	-3.229127e-05	0.001426028	-2.309491e-05	0.001426907	-2.8021709999999997e-05	0.0014297210000000001	-4.979812e-05	0.001441002	-9.9045e-05	0.001478416	-0.0001900253	0.001567829	-0.00033028980000000005	0.0017305220000000002	-0.0005168265	0.001926797	-0.0007695753	0.0021679860000000002	-0.001299046	0.002768465	-0.0022843620000000003	0.004029118	-0.003542928	0.00581491	-0.004974489
767	0.0004703686523437499	1.1453125e-05	0.0007978637695312499	1.7781494140625002e-05	3.372070312499999e-06	0.09744140625	0.08783203125	0.431005859375	0.5128173828125	0.373876953125	59.92626953125	5.10888671875	1179.052734375	9.07275390625e-11	5.250671446366834e-17	2.2341950936215678e-12	17.41162109375	1.2654442944485025	0.2042431640625	0.51728515625	0.22783203125	5.373095703125	1292.083109029428	17.9013671875	-10.892043697352367	-11.599870077289447	7274.722077548181	-163.81567993453692	-14771.80594483268	90274.77325003737	0.0005599884999999999	-2.5363560000000003e-05	0.0005719036	-3.721679e-05	0.0005894838	-5.454288000000001e-05	0.0006155403	-7.972585e-05	0.0006545206	-0.00011588709999999999	0.0007138791000000001	-0.0001663233	0.0008066624	-0.0002313621	0.0009526825999999999	-0.0002963218	0.0011533939999999999	-0.0003082192	0.001325481	-0.0002245872	0.00139999	-0.0001225797	0.0014201860000000001	-6.091501e-05	0.0014248470000000001	-3.229127e-05	0.001426028	-2.309491e-05	0.001426907	-2.8021709999999997e-05	0.0014297210000000001	-4.979812e-05	0.001441002	-9.9045e-05	0.001478416	-0.0001900253	0.001567829	-0.00033028980000000005	0.0017305220000000002	-0.0005168265	0.001926797	-0.0007695753	0.0021679860000000002	-0.001299046	0.002768465	-0.0022843620000000003	0.004029118	-0.003542928	0.00581491	-0.004974489
768	0.0004703686523437499	1.1453125e-05	0.0007978637695312499	1.7781494140625002e-05	3.372070312499999e-06	0.09744140625	0.08783203125	0.431005859375	0.5128173828125	0.373876953125	59.92626953125	5.10888671875	1179.052734375	9.07275390625e-11	5.250671446366834e-17	2.2341950936215678e-12	2.38232421875	2.2357538567598616	0.2042431640625	0.51728515625	0.22783203125	5.373095703125	1292.083109029428	17.9013671875	-10.892043697352367	-11.599870077289447	7274.722077548181	-163.81567993453692	-39819.66997240768	39819.66997240768	0.0005599905000000001	-2.536152e-05	0.00057191	-3.721021e-05	0.0005895037	-5.4521499999999996e-05	0.0006155996	-7.965502e-05	0.0006546843	-0.00011564379999999999	0.0007142211	-0.0001654455	0.0008064372	-0.0002282002	0.0009440142	-0.0002883181	0.0011111839999999999	-0.0003175766	0.001276032	-0.0003307508	0.001463307	-0.0003363881	0.0016562839999999998	-0.0002785326	0.001772889	-0.00017068849999999998	0.001811791	-8.903565999999998e-05	0.001821369	-4.918481e-05	0.0018237479999999998	-3.810028e-05	0.001825056	-5.017978e-05	0.0018284170000000001	-9.27396e-05	0.001842227	-0.0001895216	0.001893097	-0.00038106209999999997	0.002021525	-0.0007131542999999999	0.002272737	-0.001302821	0.002896422	-0.0023111	0.004180023	-0.00357869	0.005989242	-0.005011801
769	0.0004703686523437499	1.1453125e-05	0.0007978637695312499	1.7781494140625002e-05	3.372070312499999e-06	0.09744140625	0.08783203125	0.431005859375	0.5128173828125	0.373876953125	59.92626953125	5.10888671875	1179.052734375	9.07275390625e-11	5.250671446366834e-17	2.2341950936215678e-12	17.41162109375	1.2654442944485025	0.2042431640625	0.51728515625	0.22783203125	3.290087890625	76.35021107541775	29.5048828125	-10.892043697352367	-11.599870077289447	7274.722077548181	-163.81567993453692	-39819.66997240768	39819.66997240768	0.0005187155000000001	-3.321723e-05	0.0005343254	-4.872402e-05	0.0005573424	-7.138426e-05	0.0005914402	-0.0001043229	0.0006424362	-0.0001516299	0.0007200767	-0.0002176301	0.0008414153	-0.00030279419999999996	0.001032406	-0.0003880486	0.001295294	-0.0004041873	0.001521365	-0.0002949831	0.001619516	-0.00016107370000000002	0.0016461520000000001	-7.992340999999999e-05	0.0016522989999999999	-4.207377e-05	0.001653849	-2.952438e-05	0.0016549579999999998	-3.5023150000000004e-05	0.001658438	-6.157491999999999e-05	0.0016723229999999999	-0.00012209069999999999	0.00171831	-0.00023407430000000002	0.001827369	-0.0004069593	0.002027985	-0.0006494954	0.002335184	-0.0009607718	0.00269662	-0.001462582	0.003353208	-0.002413355	0.004650925	-0.003679417	0.006488741	-0.005160021
770	0.0004703686523437499	1.1453125e-05	0.0007978637695312499	1.7781494140625002e-05	3.372070312499999e-06	0.09744140625	0.08783203125	0.431005859375	0.5128173828125	0.373876953125	59.92626953125	5.10888671875	1179.052734375	9.07275390625e-11	5.250671446366834e-17	2.2341950936215678e-12	17.41162109375	1.2654442944485025	0.2042431640625	0.51728515625	0.22783203125	5.373095703125	1292.083109029428	17.9013671875	-10.892043697352367	-11.599870077289447	7274.722077548181	-163.81567993453692	-39819.66997240768	39819.66997240768	0.0005599884999999999	-2.5363560000000003e-05	0.0005719036	-3.721679e-05	0.0005894838	-5.454288000000001e-05	0.0006155403	-7.972585e-05	0.0006545206	-0.00011588709999999999	0.0007138791000000001	-0.0001663233	0.0008066624	-0.0002313621	0.0009526825999999999	-0.0002963218	0.0011533939999999999	-0.0003082192	0.001325481	-0.0002245872	0.00139999	-0.0001225797	0.0014201860000000001	-6.091501e-05	0.0014248470000000001	-3.229127e-05	0.001426028	-2.309491e-05	0.001426907	-2.8021709999999997e-05	0.0014297210000000001	-4.979812e-05	0.001441002	-9.9045e-05	0.001478416	-0.0001900253	0.001567829	-0.00033028980000000005	0.0017305220000000002	-0.0005168265	0.001926797	-0.0007695753	0.0021679860000000002	-0.001299046	0.002768465	-0.0022843620000000003	0.004029118	-0.003542928	0.00581491	-0.004974489
771	0.0005351733398437499	3.8046875e-05	0.00032340087890625	1.6086669921875e-05	6.174804687499999e-06	0.09380859375	0.06650390625	0.244970703125	0.3541748046875	0.420166015625	14.29345703125	73.65478515625	2643.310546875	4.068701171875e-10	1.7923299780546876e-13	2.7291987032030466e-11	11.88232421875	31.618334263577513	0.3006787109375	0.6385742187500001	0.38427734375	7.240087890625	881.6162983415437	16.5048828125	-54.983752373048496	-0.707309310738607	-686.1606069829444	-0.09274385764563824	4.671255193968683	-28.54738987253592	0.0006184305000000001	-4.489922000000001e-05	0.0006397231	-6.575382e-05	0.0006713978999999999	-9.594078e-05	0.0007191114	-0.0001388615	0.0007925793	-0.0001972221	0.0009084491	-0.0002669679	0.00108495	-0.0003182719	0.001290363	-0.0002873792	0.001423431	-0.00018461889999999998	0.00147158	-9.855203000000002e-05	0.001485186	-5.431347e-05	0.001492713	-3.890239e-05	0.001504098	-3.7787140000000006e-05	0.001519421	-4.2384740000000004e-05	0.001537312	-5.236494000000001e-05	0.0015603070000000001	-7.095976e-05	0.001593415	-0.0001003658	0.00164166	-0.0001430484	0.001711251	-0.00020315490000000002	0.0018104529999999998	-0.0002868703	0.0019510460000000001	-0.00040317660000000003	0.002149284	-0.0005627184	0.00242161	-0.0007792075	0.0027741690000000004	-0.001079758	0.003201184	-0.00157937
772	0.00106286865234375	2.7453125000000005e-05	0.00020536376953125	8.031494140625e-06	1.03720703125e-05	0.09380859375	0.06650390625	0.244970703125	0.3541748046875	0.420166015625	14.29345703125	73.65478515625	2643.310546875	4.068701171875e-10	1.7923299780546876e-13	2.7291987032030466e-11	11.88232421875	31.618334263577513	0.3006787109375	0.6385742187500001	0.38427734375	7.240087890625	881.6162983415437	16.5048828125	-54.983752373048496	-0.707309310738607	-686.1606069829444	-0.09274385764563824	4.671255193968683	-28.54738987253592	0.0004314653	-3.372381e-05	0.00044746760000000005	-4.943461e-05	0.00047127050000000004	-7.216305e-05	0.0005071037	-0.0001045001	0.0005622188	-0.0001485735	0.000649038	-0.0002016497	0.0007815111	-0.000242245	0.0009380937	-0.0002231458	0.001044394	-0.0001482285	0.001086428	-8.214616e-05	0.001100931	-4.630629e-05	0.00110891	-3.0440359999999995e-05	0.001115846	-2.5473520000000004e-05	0.001123799	-2.7888390000000005e-05	0.0011349069999999999	-3.650179e-05	0.0011511660000000001	-5.141826e-05	0.0011750060000000001	-7.418475999999999e-05	0.001209894	-0.00010769950000000001	0.001260712	-0.00015644379999999998	0.0013345	-0.00022730669999999998	0.0014416829999999998	-0.00032996	0.0015937660000000001	-0.00047577910000000005	0.001788042	-0.0007007997	0.002072816	-0.001101121	0.002558742	-0.0017472870000000001
773	0.0005351733398437499	3.8046875e-05	0.00032340087890625	1.6086669921875e-05	6.174804687499999e-06	0.03744140625	0.02783203125	0.281005859375	0.7378173828125001	0.223876953125	14.29345703125	73.65478515625	2643.310546875	4.068701171875e-10	1.7923299780546876e-13	2.7291987032030466e-11	11.88232421875	31.618334263577513	0.5992431640625	0.21728515625	0.52783203125	7.240087890625	881.6162983415437	16.5048828125	-54.983752373048496	-0.707309310738607	-686.1606069829444	0.09274385764563824	4.671255193968683	-28.54738987253592	0.00012707379999999998	-4.371938e-05	0.000147785	-6.403373e-05	0.0001785384	-9.347553e-05	0.0002247326	-0.0001354901	0.0002955525	-0.0001931612	0.0004067756	-0.0002641168	0.0005776202	-0.0003239129	0.0007890844	-0.0003131503	0.0009499377	-0.00021982009999999997	0.001019533	-0.00012177229999999999	0.00103997	-6.442951e-05	0.00104803	-4.03478e-05	0.001057094	-3.356991e-05	0.001068699	-3.429001e-05	0.001082162	-4.059232e-05	0.001099486	-5.413874e-05	0.001124535	-7.625113000000001e-05	0.001161303	-0.0001085712	0.001214859	-0.00015370840000000001	0.001291587	-0.0002147748	0.0013984470000000001	-0.000295886	0.001542252	-0.0004047311	0.001730432	-0.0005580149	0.001970294	-0.00078713	0.002268533	-0.001189762
774	0.0005351733398437499	3.8046875e-05	0.00032340087890625	1.6086669921875e-05	6.174804687499999e-06	0.09380859375	0.06650390625	0.244970703125	0.3541748046875	0.420166015625	10.42626953125	54.60888671875	2643.310546875	4.068701171875e-10	1.7923299780546876e-13	2.7291987032030466e-11	11.88232421875	31.618334263577513	0.3006787109375	0.6385742187500001	0.38427734375	7.240087890625	881.6162983415437	16.5048828125	-54.983752373048496	-0.707309310738607	-686.1606069829444	-0.09274385764563824	4.671255193968683	-28.54738987253592	0.0006261521	-5.250371999999999e-05	0.0006511784999999999	-7.679943e-05	0.0006885633999999999	-0.0001117716	0.0007453202	-0.00016083649999999998	0.0008336839	-0.0002251735	0.00097306	-0.0002934063	0.00117109	-0.00031832700000000003	0.001357468	-0.000248213	0.001450457	-0.0001436877	0.001479061	-7.441718e-05	0.00148716	-4.238050999999999e-05	0.0014933770000000002	-3.321191e-05	0.001504404	-3.505458e-05	0.001519585	-4.1059350000000005e-05	0.00153741	-5.171858e-05	0.001560371	-7.064131e-05	0.00159346	-0.0001002057	0.001641691	-0.0001429657	0.001711274	-0.0002031107	0.0018104710000000001	-0.0002868459	0.001951059	-0.00040316269999999995	0.002149295	-0.0005627103	0.002421619	-0.0007792027999999999	0.002774177	-0.001079755	0.003201191	-0.00157937
775	0.0005351733398437499	3.8046875e-05	0.00032340087890625	1.6086669921875e-05	6.174804687499999e-06	0.09380859375	0.06650390625	0.244970703125	0.3541748046875	0.420166015625	14.29345703125	73.65478515625	3629.052734375	4.068701171875e-10	1.7923299780546876e-13	2.7291987032030466e-11	11.88232421875	31.618334263577513	0.3006787109375	0.6385742187500001	0.38427734375	7.240087890625	881.6162983415437	16.5048828125	-54.983752373048496	-0.707309310738607	-686.1606069829444	-0.09274385764563824	4.671255193968683	-28.54738987253592	0.0006184305000000001	-4.489916e-05	0.000639723	-6.575373e-05	0.0006713978	-9.594065000000001e-05	0.0007191112	-0.0001388613	0.0007925791	-0.0001972218	0.0009084487	-0.0002669675	0.00108495	-0.0003182711	0.001290362	-0.0002873778	0.00142343	-0.00018461619999999998	0.001471579	-9.854647e-05	0.001485186	-5.4301599999999995e-05	0.0014927120000000002	-3.887705e-05	0.001504095	-3.773334e-05	0.001519414	-4.2271199999999996e-05	0.001537295	-5.2126700000000004e-05	0.001560259	-7.046485e-05	0.00159328	-9.935448e-05	0.0016412929999999998	-0.0001410291	0.0017103079999999998	-0.0001992452	0.0018081739999999998	-0.0002795434	0.001945646	-0.0003900104	0.002137208	-0.0005409385	0.002398111	-0.0007466596000000001	0.00273485	-0.001033495	0.003141072	-0.0015139970000000002
776	0.0005351733398437499	3.8046875e-05	0.00032340087890625	1.6086669921875e-05	6.174804687499999e-06	0.09380859375	0.06650390625	0.244970703125	0.3541748046875	0.420166015625	14.29345703125	73.65478515625	2643.310546875	5.857275390625001e-10	1.6604081015729832e-12	7.065145233017285e-16	11.88232421875	31.618334263577513	0.3006787109375	0.6385742187500001	0.38427734375	7.240087890625	881.6162983415437	16.5048828125	-54.983752373048496	-0.707309310738607	-686.1606069829444	-0.09274385764563824	4.671255193968683	-28.54738987253592	0.0006184305000000001	-4.489922000000001e-05	0.0006397231	-6.575382e-05	0.0006713978999999999	-9.594078e-05	0.0007191114	-0.0001388615	0.0007925793	-0.0001972222	0.0009084488	-0.0002669686	0.00108495	-0.0003182811	0.001290419	-0.0002874449	0.001423931	-0.00018466360000000002	0.001473161	-9.748155000000001e-05	0.001487381	-4.9444120000000005e-05	0.0014922820000000002	-2.6987470000000003e-05	0.0014954389999999999	-1.8243470000000004e-05	0.0014991720000000002	-1.719156e-05	0.0015045929999999998	-2.153756e-05	0.0015130520000000002	-3.130945e-05	0.0015269110000000002	-4.7619670000000005e-05	0.0015485999999999998	-7.187561e-05	0.001580158	-0.000108374	0.0016263010000000001	-0.000166165	0.0016961029999999998	-0.00025743310000000003	0.001793945	-0.0004071171	0.0019534229999999997	-0.0006761011000000001	0.0022538989999999997	-0.001111842	0.0027708040000000004	-0.001753878
777	0.0005351733398437499	3.8046875e-05	0.00032340087890625	1.6086669921875e-05	6.174804687499999e-06	0.09380859375	0.06650390625	0.244970703125	0.3541748046875	0.420166015625	14.29345703125	73.65478515625	2643.310546875	4.068701171875e-10	1.7923299780546876e-13	2.7291987032030466e-11	11.88232421875	31.618334263577513	0.3006787109375	0.6385742187500001	0.38427734375	7.240087890625	881.6162983415437	16.5048828125	-0.10892043697352367	-0.11599870077289448	-686.1606069829444	-0.09274385764563824	4.671255193968683	-28.54738987253592	0.0006184305000000001	-4.489922000000001e-05	0.0006397231	-6.575383000000001e-05	0.000671398	-9.594084000000001e-05	0.0007191118	-0.0001388618	0.0007925822	-0.00019722419999999998	0.0009084703999999999	-0.0002669777	0.001085089	-0.00031828060000000004	0.00129091	-0.0002870873	0.001424401	-0.00018304889999999998	0.00147245	-9.429951e-05	0.001484775	-4.498598e-05	0.0014875620000000002	-2.110568e-05	0.00148819	-1.000734e-05	0.001488358	-5.035784e-06	0.0014884420000000002	-3.1260719999999997e-06	0.001488556	-3.075415e-06	0.001488811	-4.778709e-06	0.001489471	-9.080986e-06	0.001491243	-1.8031389999999997e-05	0.001495895	-3.561236e-05	0.001508915	-6.845495e-05	0.001543229	-0.0001211943	0.001614394	-0.0001877061	0.001726382	-0.0002524057	0.001868991	-0.0003062944
778	0.0005351733398437499	3.8046875e-05	0.00032340087890625	1.6086669921875e-05	6.174804687499999e-06	0.09380859375	0.06650390625	0.244970703125	0.3541748046875	0.420166015625	14.29345703125	73.65478515625	2643.310546875	4.068701171875e-10	1.7923299780546876e-13	2.7291987032030466e-11	11.88232421875	31.618334263577513	0.3006787109375	0.6385742187500001	0.38427734375	7.240087890625	881.6162983415437	16.5048828125	-54.983752373048496	-0.707309310738607	-2.300469110976432	-0.05180306650422794	4.671255193968683	-28.54738987253592	0.0006184305000000001	-4.489922000000001e-05	0.0006397231	-6.575382e-05	0.0006713978999999999	-9.594078e-05	0.0007191114	-0.0001388615	0.0007925793	-0.0001972221	0.0009084491	-0.0002669679	0.00108495	-0.0003182719	0.001290363	-0.0002873792	0.001423431	-0.00018461889999999998	0.00147158	-9.855203000000002e-05	0.001485186	-5.431347e-05	0.001492713	-3.890239e-05	0.001504098	-3.7787140000000006e-05	0.001519421	-4.2384740000000004e-05	0.001537312	-5.236494000000001e-05	0.0015603070000000001	-7.095976e-05	0.001593415	-0.0001003658	0.00164166	-0.0001430484	0.001711251	-0.00020315490000000002	0.0018104529999999998	-0.0002868703	0.0019510460000000001	-0.00040317660000000003	0.002149284	-0.0005627184	0.00242161	-0.0007792075	0.0027741690000000004	-0.001079758	0.003201184	-0.00157937
779	0.0005351733398437499	3.8046875e-05	0.00032340087890625	1.6086669921875e-05	6.174804687499999e-06	0.09380859375	0.06650390625	0.244970703125	0.3541748046875	0.420166015625	14.29345703125	73.65478515625	2643.310546875	4.068701171875e-10	1.7923299780546876e-13	2.7291987032030466e-11	11.88232421875	31.618334263577513	0.3006787109375	0.6385742187500001	0.38427734375	7.240087890625	881.6162983415437	16.5048828125	-54.983752373048496	-0.707309310738607	-686.1606069829444	-0.09274385764563824	12.592085278902244	-12.592085278902244	0.0006184305000000001	-4.489922000000001e-05	0.0006397231	-6.575382e-05	0.0006713978999999999	-9.594078e-05	0.0007191114	-0.0001388615	0.0007925793	-0.0001972221	0.0009084491	-0.0002669679	0.00108495	-0.0003182719	0.001290363	-0.0002873792	0.001423431	-0.00018461889999999998	0.00147158	-9.855203000000002e-05	0.001485186	-5.431347e-05	0.001492713	-3.890239e-05	0.001504098	-3.7787140000000006e-05	0.001519421	-4.2384740000000004e-05	0.001537312	-5.236494000000001e-05	0.0015603070000000001	-7.095976e-05	0.001593415	-0.0001003658	0.00164166	-0.0001430484	0.001711251	-0.00020315490000000002	0.0018104529999999998	-0.0002868703	0.0019510460000000001	-0.00040317660000000003	0.002149284	-0.0005627184	0.00242161	-0.0007792075	0.0027741690000000004	-0.001079758	0.003201184	-0.00157937
780	0.0005351733398437499	3.8046875e-05	0.00032340087890625	1.6086669921875e-05	6.174804687499999e-06	0.09380859375	0.06650390625	0.244970703125	0.3541748046875	0.420166015625	14.29345703125	73.65478515625	2643.310546875	4.068701171875e-10	1.7923299780546876e-13	2.7291987032030466e-11	7.91162109375	17.896084836367248	0.3006787109375	0.6385742187500001	0.38427734375	7.240087890625	881.6162983415437	16.5048828125	-54.983752373048496	-0.707309310738607	-686.1606069829444	-0.09274385764563824	4.671255193968683	-28.54738987253592	0.0006183930000000001	-4.49372e-05	0.0006396052	-6.587486999999999e-05	0.0006710311	-9.632941e-05	0.0007179945	-0.0001401276	0.0007893618	-0.0002014486	0.0009006036	-0.0002813863	0.00107578	-0.0003644583	0.001321186	-0.00039031550000000003	0.001545643	-0.0003011814	0.0016572520000000001	-0.0001758748	0.001693361	-9.330478999999999e-05	0.00170585	-5.520257e-05	0.001716654	-4.204608e-05	0.001729614	-4.019038e-05	0.001744436	-4.597317e-05	0.001763379	-6.06183e-05	0.001790699	-8.557271000000001e-05	0.0018308089999999999	-0.000123195	0.0018894270000000002	-0.0001778666	0.001974571	-0.0002562938	0.0020979970000000003	-0.0003682729	0.002276741	-0.0005259034	0.002529716	-0.0007436833	0.002865813	-0.0010469119999999999	0.003277842	-0.001546788
